,Test_Dataset,N_Neighbors,k = 2,k = 3,k = 4,k = 5,k = 6,k = 7,k = 8,k = 9,k = 10
1093,15.0,15.0,0.3571428571428572,0.5,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.9285714285714288,0.9642857142857145,0.8571428571428573
1094,15.0,16.0,0.42857142857142866,0.5,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.9285714285714288,0.9642857142857145,0.8571428571428573
1095,15.0,17.0,0.4642857142857144,0.39285714285714296,0.8928571428571429,0.7857142857142859,0.9285714285714288,0.9285714285714288,0.9285714285714288,0.9642857142857145,0.8571428571428573
1096,15.0,18.0,0.5,0.39285714285714296,0.8928571428571429,0.7857142857142859,0.9285714285714288,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.8571428571428573
1097,15.0,19.0,0.4642857142857144,0.39285714285714296,0.8928571428571429,0.7857142857142859,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.8571428571428573
1098,15.0,20.0,0.5,0.39285714285714296,0.8928571428571429,0.7500000000000002,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9285714285714288,0.8571428571428573
1099,15.0,21.0,0.5,0.39285714285714296,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8928571428571429,0.9285714285714288,0.8571428571428573
1100,15.0,22.0,0.6071428571428572,0.39285714285714296,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8571428571428573,0.9285714285714288,0.8571428571428573
1101,15.0,23.0,0.6071428571428572,0.39285714285714296,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8928571428571429,0.9285714285714288,0.8571428571428573
1102,15.0,24.0,0.6071428571428572,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8571428571428573,0.9285714285714288,0.8571428571428573
1103,15.0,25.0,0.6071428571428572,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1104,15.0,26.0,0.6071428571428572,0.42857142857142866,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1105,15.0,27.0,0.6071428571428572,0.42857142857142866,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1106,15.0,28.0,0.6071428571428572,0.42857142857142866,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1107,15.0,29.0,0.6071428571428572,0.39285714285714296,0.8571428571428573,0.7500000000000002,0.9642857142857145,0.9642857142857145,0.9285714285714288,0.9285714285714288,0.8571428571428573
1108,15.0,30.0,0.4642857142857144,0.39285714285714296,0.8571428571428573,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1109,15.0,31.0,0.4642857142857144,0.39285714285714296,0.8571428571428573,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1110,15.0,32.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1111,15.0,33.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1112,15.0,34.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1113,15.0,35.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1114,15.0,36.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1115,15.0,37.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1116,15.0,38.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1117,15.0,39.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1118,15.0,40.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1119,15.0,41.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8214285714285715,0.9285714285714288,0.8571428571428573
1120,15.0,42.0,0.4642857142857144,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1121,15.0,43.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1122,15.0,44.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1123,15.0,45.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1124,15.0,46.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1125,15.0,47.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1126,15.0,48.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1127,15.0,49.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1128,15.0,50.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1129,15.0,51.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1130,15.0,52.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1131,15.0,53.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1132,15.0,54.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1133,15.0,55.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1134,15.0,56.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1135,15.0,57.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1136,15.0,58.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1137,15.0,59.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1138,15.0,60.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.7500000000000002,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1139,15.0,61.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1140,15.0,62.0,0.42857142857142866,0.4642857142857144,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1141,15.0,63.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1142,15.0,64.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.8571428571428573
1143,15.0,65.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.7142857142857144
1144,15.0,66.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.8214285714285715,0.7142857142857144
1145,15.0,67.0,0.39285714285714296,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.7142857142857144
1146,15.0,68.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.7142857142857144
1147,15.0,69.0,0.42857142857142866,0.42857142857142866,0.8214285714285715,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.7142857142857144
1148,15.0,70.0,0.42857142857142866,0.42857142857142866,0.6785714285714287,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.7142857142857144
1149,15.0,71.0,0.42857142857142866,0.42857142857142866,0.6785714285714287,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.7142857142857144
1150,15.0,72.0,0.42857142857142866,0.42857142857142866,0.6785714285714287,0.5714285714285715,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288,0.7142857142857144
1151,15.0,73.0,0.42857142857142866,0.42857142857142866,0.7142857142857144,0.5714285714285715,0.9285714285714288,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.7142857142857144
1152,16.0,2.0,0.6785714285714287,0.642857142857143,0.7857142857142859,0.8571428571428573,0.8571428571428573,0.8928571428571429,1.0,0.8928571428571429,0.9642857142857145
1153,16.0,3.0,0.7500000000000002,0.9285714285714288,0.42857142857142866,0.8928571428571429,0.7500000000000002,0.7500000000000002,0.8928571428571429,0.8928571428571429,1.0
1154,16.0,4.0,0.6785714285714287,0.8928571428571429,0.4642857142857144,0.9642857142857145,0.8571428571428573,0.9642857142857145,0.9642857142857145,0.8928571428571429,0.9642857142857145
1155,16.0,5.0,0.8571428571428573,0.9285714285714288,0.4642857142857144,0.9642857142857145,0.8928571428571429,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145
1156,16.0,6.0,0.6785714285714287,0.9642857142857145,0.4642857142857144,1.0,0.8928571428571429,1.0,0.9642857142857145,0.9642857142857145,1.0
1157,16.0,7.0,0.6785714285714287,1.0,0.642857142857143,0.9642857142857145,0.9642857142857145,1.0,0.9642857142857145,0.8928571428571429,1.0
1158,16.0,8.0,0.7857142857142859,1.0,0.642857142857143,1.0,1.0,1.0,0.9642857142857145,0.8928571428571429,1.0
1159,16.0,9.0,0.7857142857142859,1.0,0.642857142857143,1.0,0.9642857142857145,1.0,0.9642857142857145,0.8928571428571429,1.0
1160,16.0,10.0,0.8571428571428573,1.0,0.642857142857143,0.9642857142857145,1.0,1.0,0.9642857142857145,0.8928571428571429,0.9642857142857145
1161,16.0,11.0,0.8571428571428573,1.0,0.642857142857143,1.0,1.0,0.9642857142857145,0.9642857142857145,0.8928571428571429,0.9642857142857145
1162,16.0,12.0,0.9285714285714288,1.0,0.7857142857142859,1.0,1.0,0.9642857142857145,0.9642857142857145,0.8928571428571429,0.9642857142857145
1163,16.0,13.0,0.9285714285714288,1.0,0.642857142857143,1.0,1.0,1.0,0.9642857142857145,0.8571428571428573,0.9642857142857145
1164,16.0,14.0,0.8571428571428573,1.0,0.642857142857143,1.0,1.0,1.0,0.9642857142857145,0.8928571428571429,0.9642857142857145
1165,16.0,15.0,0.9285714285714288,0.9642857142857145,0.7857142857142859,1.0,1.0,1.0,0.9642857142857145,0.8928571428571429,0.9642857142857145
1166,16.0,16.0,0.9285714285714288,0.9642857142857145,0.7857142857142859,1.0,1.0,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.9642857142857145
1167,16.0,17.0,0.9642857142857145,0.9285714285714288,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,0.9285714285714288,0.8928571428571429,0.9642857142857145
1168,16.0,18.0,0.9285714285714288,0.9285714285714288,0.7857142857142859,1.0,1.0,0.9642857142857145,0.9285714285714288,0.8928571428571429,0.9642857142857145
1169,16.0,19.0,0.9285714285714288,0.9285714285714288,0.7857142857142859,1.0,1.0,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.9285714285714288
1170,16.0,20.0,0.9285714285714288,0.9642857142857145,0.7857142857142859,1.0,1.0,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.9285714285714288
1171,16.0,21.0,0.9285714285714288,0.9642857142857145,0.7857142857142859,1.0,1.0,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.9285714285714288
1172,16.0,22.0,1.0,0.9642857142857145,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,0.9285714285714288,0.8571428571428573,0.9285714285714288
1173,16.0,23.0,1.0,0.9642857142857145,0.7857142857142859,0.9642857142857145,1.0,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288
1174,16.0,24.0,1.0,0.9642857142857145,0.7857142857142859,0.9642857142857145,1.0,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288
1175,16.0,25.0,1.0,0.9642857142857145,0.7857142857142859,0.9642857142857145,1.0,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288
1176,16.0,26.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9285714285714288,0.9285714285714288,0.8571428571428573,0.9285714285714288
1177,16.0,27.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9285714285714288,1.0,0.8571428571428573,0.9285714285714288
1178,16.0,28.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1179,16.0,29.0,1.0,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1180,16.0,30.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1181,16.0,31.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1182,16.0,32.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1183,16.0,33.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1184,16.0,34.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1185,16.0,35.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1186,16.0,36.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1187,16.0,37.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1188,16.0,38.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1189,16.0,39.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1190,16.0,40.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1191,16.0,41.0,0.9642857142857145,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1192,16.0,42.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1193,16.0,43.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1194,16.0,44.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1195,16.0,45.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1196,16.0,46.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1197,16.0,47.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1198,16.0,48.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1199,16.0,49.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1200,16.0,50.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1201,16.0,51.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1202,16.0,52.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1203,16.0,53.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1204,16.0,54.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1205,16.0,55.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1206,16.0,56.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1207,16.0,57.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1208,16.0,58.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1209,16.0,59.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1210,16.0,60.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1211,16.0,61.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1212,16.0,62.0,0.8928571428571429,0.9642857142857145,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1213,16.0,63.0,0.8928571428571429,1.0,0.7857142857142859,1.0,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9285714285714288
1214,16.0,64.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9642857142857145
1215,16.0,65.0,0.8928571428571429,1.0,0.7857142857142859,0.9642857142857145,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9642857142857145
1216,16.0,66.0,0.8571428571428573,1.0,0.7857142857142859,1.0,1.0,0.9642857142857145,1.0,0.9285714285714288,0.9642857142857145
1217,16.0,67.0,0.9285714285714288,1.0,0.7857142857142859,1.0,1.0,0.9642857142857145,1.0,0.9285714285714288,0.9642857142857145
1218,16.0,68.0,0.9285714285714288,1.0,0.7857142857142859,1.0,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9642857142857145
1219,16.0,69.0,0.9285714285714288,1.0,0.7857142857142859,1.0,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9642857142857145
1220,16.0,70.0,0.8571428571428573,1.0,0.7857142857142859,1.0,1.0,0.9642857142857145,1.0,0.8571428571428573,0.9642857142857145
1221,16.0,71.0,0.8928571428571429,1.0,0.7857142857142859,1.0,1.0,0.9642857142857145,1.0,0.9285714285714288,0.9642857142857145
1222,16.0,72.0,0.8928571428571429,1.0,0.8928571428571429,1.0,1.0,0.9285714285714288,1.0,0.8571428571428573,0.9642857142857145
1223,16.0,73.0,0.9642857142857145,1.0,0.8571428571428573,1.0,1.0,0.9285714285714288,1.0,0.8571428571428573,0.9642857142857145
1224,17.0,2.0,0.7857142857142859,0.9642857142857145,1.0,0.8571428571428573,0.6785714285714287,1.0,1.0,1.0,0.9642857142857145
1225,17.0,3.0,0.9642857142857145,0.8571428571428573,0.9285714285714288,0.8928571428571429,0.7500000000000002,0.9642857142857145,0.9642857142857145,0.9285714285714288,0.9285714285714288
1226,17.0,4.0,0.9642857142857145,0.8571428571428573,0.9285714285714288,0.8928571428571429,0.8571428571428573,0.8214285714285715,1.0,0.8928571428571429,0.8928571428571429
1227,17.0,5.0,0.9642857142857145,0.8928571428571429,0.9642857142857145,0.8928571428571429,0.8928571428571429,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1228,17.0,6.0,0.8571428571428573,0.9642857142857145,1.0,0.9642857142857145,0.8928571428571429,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1229,17.0,7.0,0.8928571428571429,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145
1230,17.0,8.0,0.8214285714285715,0.9642857142857145,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1231,17.0,9.0,0.8214285714285715,0.9285714285714288,1.0,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1232,17.0,10.0,0.8214285714285715,0.9285714285714288,1.0,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1233,17.0,11.0,0.9642857142857145,0.9285714285714288,1.0,0.8928571428571429,0.9642857142857145,0.8928571428571429,1.0,0.9642857142857145,0.9642857142857145
1234,17.0,12.0,0.9642857142857145,0.9285714285714288,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1235,17.0,13.0,0.9285714285714288,0.9285714285714288,1.0,0.8928571428571429,1.0,0.8928571428571429,1.0,0.9642857142857145,0.9642857142857145
1236,17.0,14.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1237,17.0,15.0,0.8571428571428573,0.9285714285714288,1.0,0.9642857142857145,1.0,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1238,17.0,16.0,0.9285714285714288,0.8571428571428573,1.0,0.9642857142857145,1.0,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1239,17.0,17.0,0.9285714285714288,0.8571428571428573,1.0,0.9642857142857145,1.0,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1240,17.0,18.0,0.9285714285714288,0.8571428571428573,1.0,0.9642857142857145,1.0,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1241,17.0,19.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1242,17.0,20.0,0.9642857142857145,0.8571428571428573,1.0,0.9642857142857145,1.0,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145
1243,17.0,21.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,1.0,1.0,0.9642857142857145
1244,17.0,22.0,0.9642857142857145,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,1.0,1.0,0.9642857142857145
1245,17.0,23.0,0.9642857142857145,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,1.0,1.0,0.9642857142857145
1246,17.0,24.0,0.9642857142857145,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,1.0,1.0,0.9642857142857145
1247,17.0,25.0,0.9642857142857145,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,1.0,1.0,0.9642857142857145
1248,17.0,26.0,0.9642857142857145,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,1.0,1.0,0.9642857142857145
1249,17.0,27.0,0.9642857142857145,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,1.0,1.0,0.9642857142857145
1250,17.0,28.0,0.9642857142857145,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,1.0,1.0,0.9642857142857145
1251,17.0,29.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,0.9642857142857145
1252,17.0,30.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,0.9642857142857145
1253,17.0,31.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1254,17.0,32.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1255,17.0,33.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1256,17.0,34.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1257,17.0,35.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1258,17.0,36.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1259,17.0,37.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1260,17.0,38.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1261,17.0,39.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1262,17.0,40.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
1263,17.0,41.0,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,1.0,1.0,0.9642857142857145,1.0,1.0
